    0.84775E-02    0.23567E+05
    0.86488E-02    0.23766E+05
    0.88235E-02    0.23961E+05
    0.90017E-02    0.24152E+05
    0.91836E-02    0.24339E+05
    0.93691E-02    0.24522E+05
    0.95583E-02    0.24700E+05
    0.97514E-02    0.24873E+05
    0.99484E-02    0.25041E+05
    0.10149E-01    0.25204E+05
    0.10354E-01    0.25361E+05
    0.10564E-01    0.25512E+05
    0.10777E-01    0.25657E+05
    0.10995E-01    0.25796E+05
    0.11217E-01    0.25928E+05
    0.11443E-01    0.26053E+05
    0.11675E-01    0.26170E+05
    0.11910E-01    0.26280E+05
    0.12151E-01    0.26383E+05
    0.12397E-01    0.26477E+05
    0.12647E-01    0.26563E+05
    0.12902E-01    0.26640E+05
    0.13163E-01    0.26708E+05
    0.13429E-01    0.26766E+05
    0.13700E-01    0.26816E+05
    0.13977E-01    0.26855E+05
    0.14259E-01    0.26884E+05
    0.14547E-01    0.26903E+05
    0.14841E-01    0.26911E+05
    0.15141E-01    0.26909E+05
    0.15447E-01    0.26895E+05
    0.15759E-01    0.26869E+05
    0.16077E-01    0.26833E+05
    0.16402E-01    0.26784E+05
    0.16734E-01    0.26723E+05
    0.17072E-01    0.26650E+05
    0.17416E-01    0.26565E+05
    0.17768E-01    0.26467E+05
    0.18127E-01    0.26357E+05
    0.18493E-01    0.26234E+05
    0.18867E-01    0.26098E+05
    0.19248E-01    0.25949E+05
    0.19637E-01    0.25787E+05
    0.20034E-01    0.25613E+05
    0.20438E-01    0.25426E+05
    0.20851E-01    0.25225E+05
    0.21272E-01    0.25013E+05
    0.21702E-01    0.24788E+05
    0.22141E-01    0.24550E+05
    0.22588E-01    0.24301E+05
    0.23044E-01    0.24040E+05
    0.23510E-01    0.23768E+05
    0.23985E-01    0.23484E+05
    0.24469E-01    0.23191E+05
    0.24964E-01    0.22887E+05
    0.25468E-01    0.22573E+05
    0.25982E-01    0.22251E+05
    0.26507E-01    0.21920E+05
    0.27043E-01    0.21581E+05
    0.27589E-01    0.21236E+05
    0.28146E-01    0.20884E+05
    0.28715E-01    0.20527E+05
    0.29295E-01    0.20165E+05
    0.29887E-01    0.19800E+05
    0.30490E-01    0.19432E+05
    0.31106E-01    0.19062E+05
    0.31735E-01    0.18691E+05
    0.32376E-01    0.18321E+05
    0.33030E-01    0.17951E+05
    0.33697E-01    0.17583E+05
    0.34378E-01    0.17219E+05
    0.35072E-01    0.16858E+05
    0.35781E-01    0.16502E+05
    0.36504E-01    0.16153E+05
    0.37241E-01    0.15810E+05
    0.37993E-01    0.15476E+05
    0.38761E-01    0.15149E+05
    0.39544E-01    0.14832E+05
    0.40343E-01    0.14524E+05
    0.41158E-01    0.14225E+05
    0.41989E-01    0.13936E+05
    0.42838E-01    0.13659E+05
    0.43703E-01    0.13393E+05
    0.44586E-01    0.13140E+05
    0.45486E-01    0.12900E+05
    0.46405E-01    0.12674E+05
    0.47343E-01    0.12461E+05
    0.48299E-01    0.12258E+05
    0.49275E-01    0.12066E+05
    0.50270E-01    0.11883E+05
    0.51286E-01    0.11708E+05
    0.52322E-01    0.11540E+05
    0.53379E-01    0.11379E+05
    0.54457E-01    0.11224E+05
    0.55557E-01    0.11073E+05
    0.56680E-01    0.10926E+05
    0.57825E-01    0.10781E+05
    0.58993E-01    0.10638E+05
    0.60184E-01    0.10494E+05
    0.61400E-01    0.10347E+05
    0.62641E-01    0.10195E+05
    0.63906E-01    0.10037E+05
    0.65197E-01    0.98715E+04
    0.66514E-01    0.96958E+04
    0.67858E-01    0.95094E+04
    0.69229E-01    0.93115E+04
    0.70627E-01    0.91017E+04
    0.72054E-01    0.88801E+04
    0.73510E-01    0.86476E+04
    0.74994E-01    0.84051E+04
    0.76509E-01    0.81544E+04
    0.78055E-01    0.78975E+04
    0.79632E-01    0.76364E+04
    0.81241E-01    0.73737E+04
    0.82882E-01    0.71116E+04
    0.84556E-01    0.68526E+04
    0.86264E-01    0.65990E+04
    0.88007E-01    0.63533E+04
    0.89785E-01    0.61180E+04
    0.91598E-01    0.58954E+04
    0.93449E-01    0.56875E+04
    0.95337E-01    0.54962E+04
    0.97263E-01    0.53230E+04
    0.99227E-01    0.51685E+04
    0.10123E+00    0.50324E+04
    0.10328E+00    0.49142E+04
    0.10536E+00    0.48119E+04
    0.10749E+00    0.47232E+04
    0.10966E+00    0.46451E+04
    0.11188E+00    0.45743E+04
    0.11414E+00    0.45073E+04
    0.11644E+00    0.44407E+04
    0.11880E+00    0.43711E+04
    0.12120E+00    0.42956E+04
    0.12365E+00    0.42119E+04
    0.12614E+00    0.41182E+04
    0.12869E+00    0.40136E+04
    0.13129E+00    0.38984E+04
    0.13394E+00    0.37735E+04
    0.13665E+00    0.36410E+04
    0.13941E+00    0.35036E+04
    0.14223E+00    0.33648E+04
    0.14510E+00    0.32285E+04
    0.14803E+00    0.30986E+04
    0.15102E+00    0.29788E+04
    0.15407E+00    0.28721E+04
    0.15718E+00    0.27798E+04
    0.16036E+00    0.27014E+04
    0.16360E+00    0.26356E+04
    0.16690E+00    0.25805E+04
    0.17028E+00    0.25333E+04
    0.17371E+00    0.24909E+04
    0.17722E+00    0.24499E+04
    0.18080E+00    0.24065E+04
    0.18446E+00    0.23574E+04
    0.18818E+00    0.23007E+04
    0.19198E+00    0.22362E+04
    0.19586E+00    0.21654E+04
    0.19982E+00    0.20910E+04
    0.20386E+00    0.20162E+04
    0.20797E+00    0.19435E+04
    0.21218E+00    0.18760E+04
    0.21646E+00    0.18161E+04
    0.22083E+00    0.17647E+04
    0.22530E+00    0.17215E+04
    0.22985E+00    0.16848E+04
    0.23449E+00    0.16520E+04
    0.23923E+00    0.16205E+04
    0.24406E+00    0.15875E+04
    0.24899E+00    0.15511E+04
    0.25402E+00    0.15109E+04
    0.25915E+00    0.14678E+04
    0.26439E+00    0.14234E+04
    0.26973E+00    0.13800E+04
    0.27518E+00    0.13395E+04
    0.28074E+00    0.13033E+04
    0.28641E+00    0.12716E+04
    0.29219E+00    0.12435E+04
    0.29810E+00    0.12176E+04
    0.30412E+00    0.11923E+04
    0.31026E+00    0.11661E+04
    0.31653E+00    0.11383E+04
    0.32292E+00    0.11095E+04
    0.32945E+00    0.10807E+04
    0.33610E+00    0.10531E+04
    0.34289E+00    0.10274E+04
    0.34982E+00    0.10040E+04
    0.35689E+00    0.98240E+03
    0.36409E+00    0.96180E+03
    0.37145E+00    0.94139E+03
    0.37895E+00    0.92067E+03
    0.38661E+00    0.89974E+03
    0.39442E+00    0.87912E+03
    0.40239E+00    0.85931E+03
    0.41052E+00    0.84061E+03
    0.41881E+00    0.82299E+03
    0.42727E+00    0.80606E+03
    0.43590E+00    0.78946E+03
    0.44471E+00    0.77298E+03
    0.45369E+00    0.75669E+03
    0.46286E+00    0.74082E+03
    0.47221E+00    0.72556E+03
    0.48174E+00    0.71089E+03
    0.49148E+00    0.69672E+03
    0.50141E+00    0.68285E+03
    0.51153E+00    0.66922E+03
    0.52187E+00    0.65587E+03
    0.53241E+00    0.64287E+03
    0.54317E+00    0.63028E+03
    0.55414E+00    0.61804E+03
    0.56533E+00    0.60607E+03
    0.57675E+00    0.59434E+03
    0.58840E+00    0.58287E+03
    0.60029E+00    0.57168E+03
    0.61242E+00    0.56075E+03
    0.62479E+00    0.55008E+03
    0.63741E+00    0.53963E+03
    0.65029E+00    0.52940E+03
    0.66342E+00    0.51938E+03
    0.67683E+00    0.50956E+03
    0.69050E+00    0.49994E+03
    0.70445E+00    0.49050E+03
    0.71868E+00    0.48125E+03
    0.73320E+00    0.47217E+03
    0.74801E+00    0.46325E+03
    0.76312E+00    0.45450E+03
    0.77854E+00    0.44590E+03
    0.79426E+00    0.43746E+03
    0.81031E+00    0.42916E+03
    0.82668E+00    0.42100E+03
    0.84338E+00    0.41298E+03
    0.86041E+00    0.40508E+03
    0.87780E+00    0.39732E+03
    0.89553E+00    0.38967E+03
    0.91362E+00    0.38215E+03
    0.93208E+00    0.37474E+03
    0.95091E+00    0.36744E+03
    0.97011E+00    0.36024E+03
    0.98971E+00    0.35315E+03
    0.10097E+01    0.34617E+03
    0.10301E+01    0.33928E+03
    0.10509E+01    0.33249E+03
    0.10721E+01    0.32579E+03
    0.10938E+01    0.31919E+03
    0.11159E+01    0.31267E+03
    0.11384E+01    0.30625E+03
    0.11614E+01    0.29990E+03
    0.11849E+01    0.29365E+03
    0.12088E+01    0.28747E+03
    0.12333E+01    0.28138E+03
    0.12582E+01    0.27537E+03
    0.12836E+01    0.26944E+03
    0.13095E+01    0.26358E+03
    0.13360E+01    0.25781E+03
    0.13630E+01    0.25212E+03
    0.13905E+01    0.24651E+03
    0.14186E+01    0.24097E+03
    0.14472E+01    0.23552E+03
    0.14765E+01    0.23014E+03
    0.15063E+01    0.22484E+03
    0.15367E+01    0.21962E+03
    0.15678E+01    0.21447E+03
    0.15994E+01    0.20940E+03
    0.16318E+01    0.20440E+03
    0.16647E+01    0.19947E+03
    0.16984E+01    0.19460E+03
    0.17327E+01    0.18981E+03
    0.17677E+01    0.18508E+03
    0.18034E+01    0.18042E+03
    0.18398E+01    0.17582E+03
    0.18770E+01    0.17128E+03
    0.19149E+01    0.16681E+03
    0.19536E+01    0.16240E+03
    0.19930E+01    0.15807E+03
    0.20333E+01    0.15381E+03
    0.20744E+01    0.14964E+03
    0.21163E+01    0.14555E+03
    0.21590E+01    0.14155E+03
    0.22026E+01    0.13765E+03
    0.22471E+01    0.13384E+03
    0.22925E+01    0.13012E+03
    0.23388E+01    0.12651E+03
