    63    0.16550E+04   -0.30424E+01    0.10477E-04   -0.30424E+01    0.23142E+00   -0.68778E-08    0.10477E-04   -0.68778E-08    0.29625E-10
    64    0.16776E+04   -0.33986E+01    0.10136E-04   -0.33986E+01    0.24239E+00   -0.63964E-08    0.10136E-04   -0.63964E-08    0.28550E-10
    65    0.17002E+04   -0.37703E+01    0.98082E-05   -0.37703E+01    0.25363E+00   -0.60658E-08    0.98082E-05   -0.60658E-08    0.27525E-10
    66    0.17231E+04   -0.41555E+01    0.94917E-05   -0.41555E+01    0.26507E+00   -0.59074E-08    0.94917E-05   -0.59074E-08    0.26547E-10
    67    0.17462E+04   -0.45517E+01    0.91871E-05   -0.45517E+01    0.27671E+00   -0.59308E-08    0.91871E-05   -0.59308E-08    0.25614E-10
    68    0.17697E+04   -0.49571E+01    0.88950E-05   -0.49571E+01    0.28859E+00   -0.61423E-08    0.88950E-05   -0.61423E-08    0.24723E-10
    69    0.17934E+04   -0.53701E+01    0.86162E-05   -0.53701E+01    0.30067E+00   -0.65483E-08    0.86162E-05   -0.65483E-08    0.23872E-10
    70    0.18174E+04   -0.57924E+01    0.83512E-05   -0.57924E+01    0.31299E+00   -0.71554E-08    0.83512E-05   -0.71554E-08    0.23059E-10
    71    0.18417E+04   -0.62264E+01    0.81004E-05   -0.62264E+01    0.32555E+00   -0.79440E-08    0.81004E-05   -0.79440E-08    0.22281E-10
    72    0.18661E+04   -0.66734E+01    0.78628E-05   -0.66734E+01    0.33832E+00   -0.87919E-08    0.78628E-05   -0.87919E-08    0.21537E-10
    73    0.18907E+04   -0.71338E+01    0.76370E-05   -0.71338E+01    0.35125E+00   -0.95508E-08    0.76370E-05   -0.95508E-08    0.20825E-10
    74    0.19154E+04   -0.76064E+01    0.74218E-05   -0.76064E+01    0.36435E+00   -0.10073E-07    0.74218E-05   -0.10073E-07    0.20143E-10
    75    0.19404E+04   -0.80897E+01    0.72158E-05   -0.80897E+01    0.37761E+00   -0.10209E-07    0.72158E-05   -0.10209E-07    0.19490E-10
    76    0.19656E+04   -0.85829E+01    0.70178E-05   -0.85829E+01    0.39105E+00   -0.98655E-08    0.70178E-05   -0.98655E-08    0.18864E-10
    77    0.19911E+04   -0.90860E+01    0.68269E-05   -0.90860E+01    0.40465E+00   -0.91609E-08    0.68269E-05   -0.91609E-08    0.18263E-10
    78    0.20169E+04   -0.96005E+01    0.66424E-05   -0.96005E+01    0.41844E+00   -0.82677E-08    0.66424E-05   -0.82677E-08    0.17688E-10
